song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Drifting (feat. Chris Brown & Tory Lanez),G-Eazy,"Chris Brown,Tory Lanez",5sv4LTz8qayQYnXlzaxg2x,57,2015-12-04,day,0.554,0.758,6,-6.772,0,0.129,0.00203,0.0,0.3,0.35,134.897,4,273253,"[Verse 1: Tory Lanez]\nGot this flight to London, I ain't pop no Xans for it\nIn case you was wonderin', I ain't even plan for it\nI just left L.A., barely caught the plane\nFuckin' TSA, swear a nigga ran for it\nAin't used to this fame shit\nThis you-all-know-my-name-shit\nMe, I'm just the same kid\nThat fucked around and made it\nFucked over my main chick\nDamn, she was the main chick\nThinkin' 'bout the game\nI shouldn't have played, but I played it\n[Chorus: Chris Brown]\nAnd now I'm missing your love, I'ma roll up\nI'm faded once again, ooh, I don’t know where I am\nBut I just know I'm drifting far from you (ooh)\nI'm tryna keep my head strong, but my heart (woah)\nWon't just let me grow away from you\nDon't you know we're drifting off, drifting off?\nI know you think that it's my fault for falling off\nAll this hope and disregard, drifting off\nI know you think there ain't no fault, I fall apart\nOoh, and now I'm missing your love\n[Verse 2: G-Eazy]\n(Now, I mean, yeah)\nUh, I blame it on the distance\nThat's why I'm fuckin' with these bitches\nThese numbers in my phone\nA text pops up, she's like, ""Who is this?""\nYou probably got a mistress\nProbably every week it switches\nNow is this cause for concern?\nAnd should I be suspicious?\nI'm overseas trippin', a million miles away\nAnd she's still in L.A., my mom's out in the Bay\nAnd these overseas minutes add up, that's a lot to pay\nI can pay it, yeah I know, but it's the excuse I say\nShe's been tryna track me down\nI feel like I'm cattin' now\nDodgin' her when she's the one\nI'm out here trippin', actin' wild\nStart to wonder if I've changed\nI'm like how could that be now?\nWould these bitches be here really\nIf I wasn't rappin' now?\nNow tell me now"
My Way (feat. Monty),Fetty Wap,Monty,1WoOzgvz6CgH4pX6a1RKGp,66,2015-09-25,day,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,4,213053,"[Intro: Fetty Wap]\nNickE on the track\nAyy, yeah, baby\nSquaaa, ayy, ayy (Skrrt)\n[Chorus: Fetty Wap]\nBaby, won't you come my way?\nGot something I want to say\nCannot keep you out my brain\nBut first off I'ma start by sayin' this, ayy\nAll headshots if you think you could take my bitch, ayy\nAnd I'm too turnt, when I shoot, swear I won't miss, ayy\nBa-Baby, won't you come my way?\nBaby, won't you come my way?\n[Verse 1: Fetty Wap]\nBa-Ba-Baby\nThis is something you should know\nI don't ever chase no hoes\nI spotted you, you had that glow\nWatch me pull out all this dough\nTake you where you want to go\nFlexin' on your ex, I know\nHe ain't ever take you out\nBarely even left your house\nHow dare that nigga run his mouth\nWhen his pockets in a drought?\nThe last single he put out\nDidn't even make it out\nAnd he dumb as hell and I swear his ass don't think, ayy\nIf he disrespect, two shots and I won't blink, ayy\nNever really cared what the fuck these niggas think, ayy\nI got deep pockets, I swear my shit's on sink, ayy\nAnd he mad as fuck, big ZooWap all she sing, ayy\nAnd he mad as fuck, big ZooWap in her dreams, ayy\nWell, he mad as fuck, when they sex she scream for me, ayy\nBig ZooWap what these niggas should be, ayy\n[Chorus: Fetty Wap]\nBaby, won't you come my way?\nGot something I want to say\nCannot keep you out my brain\nBut first off I'ma start by sayin' this, ayy\nAll headshots if you think you could take my bitch, ayy\nAnd I'm too turnt, when I shoot, swear I won't miss, ayy\nBa-Baby, won't you come my way?\nBaby, won't you come my way?"
I'm Comin' Over,Chris Young,,0H04yVa3DJxoXbLBpAb7iV,67,2015-11-13,day,0.575,0.845,10,-3.838,1,0.035,0.0282,0.0,0.0814,0.376,127.997,4,197280,"[Verse 1]\nWe say goodbye see you around\nWe turn our backs then turn back around\nWe break up we make up and we make love\nWe can’t seem to let go girl\n[Chorus]\nSo I’m comin' over\nRunnin' every red light\nTo hell with the closure\nSave it for another time\nTry not to think about you\nBut it ain’t workin'\nWhy put out a fire when it’s still burnin'\nJust when I think movin' on is gettin' closer\nI’m comin' over\n[Verse 2]\nI’m all alone, but you’re on my phone\nTellin' me you miss me and that you’re at home\nWho knows what we are in the mornin'\nAll I know is I want you\n[Chorus]\nSo I’m comin' over\nRunnin' every red light\nTo hell with the closure\nSave it for another time\nTry not to think about you\nBut it ain’t workin'\nWhy put out a fire when it’s still burnin'\nJust when I think movin' on is gettin' closer\nI’m comin' over\nOoh, I’m comin' over\n[Bridge]\nYeah we said that we’re done and I know that it’s late\nBut you already know, I’m on my way\n[Chorus]\nI’m comin' over\nRunnin' every red light\nTo hell with the closure\nSave it for another time\nTry not to think about you\nBut it ain’t workin'\nWhy put out a fire that’s burnin'\nI’m comin' over\nRunnin' every red light\nTo hell with the closure\nSave it for another time\nTry not to think about you\nBut it ain’t workin'\nWhy put out a fire when it’s still burnin'\nJust when I think movin' on is gettin' closer\nI’m comin' over\nI’m comin' over"
Photograph,Ed Sheeran,,1HNkqx9Ahdgi1Ixy2xkKkL,85,2014-06-21,day,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,4,258987,"[Verse 1]\nLoving can hurt, loving can hurt sometimes\nBut it's the only thing that I know\nWhen it gets hard, you know it can get hard sometimes\nIt is the only thing that makes us feel alive\n[Pre-Chorus]\nWe keep this love in a photograph\nWe made these memories for ourselves\nWhere our eyes are never closing\nHearts are never broken\nAnd time's forever frozen, still\n[Chorus]\nSo you can keep me\nInside the pocket of your ripped jeans\nHolding me closer 'til our eyes meet\nYou won't ever be alone, wait for me to come home\n[Verse 2]\nLoving can heal, loving can mend your soul\nAnd it's the only thing that I know, know\nI swear it will get easier, remember that with every piece of ya\nAnd it's the only thing we take with us when we die\n[Pre-Chorus]\nWe keep this love in a photograph\nWe made these memories for ourselves\nWhere our eyes are never closing\nHearts were never broken\nAnd time's forever frozen, still"
How Deep is Your Love (feat. Disciples),Calvin Harris,Disciples,22mek4IiqubGD9ctzxc69s,77,2015-07-17,day,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,4,212640,"[Verse 1: Ina Wroldsen]\nI want you to breathe me in\nLet me be your air\nLet me roam your body freely\nNo inhibition, no fear\n[Chorus: Ina Wroldsen]\nHow deep is your love?\nIs it like the ocean?\nWhat devotion are you?\nHow deep is your love?\nIs it like nirvana?\nHit me harder again\nHow deep is your love?\nHow deep is your love?\nHow deep is your love?\nIs it like the ocean?\nPull me closer again\nHow deep is your love?\nHow deep is your love?\n[Verse 2: Ina Wroldsen]\nOpen up my eyes and\nTell me who I am\nLet me in on all your secrets\nNo inhibition, no sin\n[Chorus: Ina Wroldsen]\nHow deep is your love?\nIs it like the ocean?\nWhat devotion are you?\nHow deep is your love?\nIs it like nirvana?\nHit me harder again\nHow deep is your love?\nHow deep is your love?\nHow deep is your love?\nIs it like the ocean?\nPull me closer again\nHow deep is your love?\nHow deep is your love?\nHow deep is your love?\n[Bridge: Vocoder & \nIna Wroldsen\n]\nSo tell me, how deep is your love? Can it go deeper?\nSo tell me, how deep is your love? Can it go deep?\nSo tell me, how deep is your love? Can it go deeper?\nSo tell me, how deep is your love? Can it go deep?\n(\nHow deep is your love?\n)\nSo tell me, how deep is your love? Can it go deeper?\nSo tell me, how deep is your love? Can it go deep?\n(\nHow deep is your love?\n)\nSo tell me, how deep is your love? Can it go deeper?\n(\nPull me closer, again\n)\nSo tell me, how deep is your love?"
Hallelujah - The Voice Performance,Jordan Smith,,3LLYIitFpZSmXY95rQxw0E,35,2015-12-16,day,0.401,0.373,2,-6.947,1,0.0257,0.797,0.0,0.117,0.109,94.523,3,189093,"[Verse 1]\nWell I've heard there was a secret chord\nThat David played and it pleased the Lord\nBut you don't really care for music, do you?\nWell it goes like this:\nThe fourth, the fifth, the minor fall and the major lift\nThe baffled king composing Hallelujah\n[Chorus]\nHallelujah\nHallelujah\nHallelujah\nHallelujah\n[Verse 2]\nWell your faith was strong but you needed proof\nYou saw her bathing on the roof\nHer beauty and the moonlight overthrew ya\nShe tied you to her kitchen chair\nAnd she broke your throne and she cut your hair\nAnd from your lips she drew the Hallelujah\n[Chorus]\nHallelujah\nHallelujah\nHallelujah\nHallelujah\n[Verse 3]\nBut baby I've been here before\nI've seen this room and I've walked this floor\nYou know, I used to live alone before I knew ya\nAnd I've seen your flag on the marble arch\nAnd love is not a victory march\nIt's a cold and it's a broken Hallelujah\n[Chorus]\nHallelujah\nHallelujah\nHallelujah\nHallelujah"
No Sense,Justin Bieber,Travis Scott,5L9WFUodzACitS1TiGm7Mi,62,2015-11-13,day,0.643,0.499,2,-6.795,0,0.0308,0.0478,0.0,0.108,0.363,133.978,4,275040,"[Intro: Justin Bieber]\nIt don't make no sense 'less I'm doing it with you\nIt don't make no sense 'less I'm doing it with you\n[Verse 1: Justin Bieber]\nThe sun don't set the same\n'Less you're watching it go down with me\nThe bed won't sleep the same\n'Less you're waking up in here with me\nOh, my heart's a vacant house\nWhen you're gone away, it's so empty\nAnd love don't make sense when it's empty (Oh no)\n[Pre-Chorus]\nI've driven almost every car\nIt ain't the same when I'm without you\nBeen around a million stars\nNone of them shine brighter than you\nThe sky be so dark now without you\nYeah, ooh, baby\n[Chorus: Justin Bieber]\nIt don't make no sense\n'Less I'm doing it with you\nIt don't make no sense\n'Less I'm doing it with you\nOh been around the world\nAin't the same without you\nIt don't make no sense\n'Less I'm doing it with you\n[Verse 2: Justin Bieber]\nFocus ain't the same\nIf the picture ain't got you in it\nIn every line my\nEmotions ain't the same\nIf it ain't about you, I don't get it\nEver since the beginning now\nYou had that effect on me\nAll I wanna do is you, oh\nI mean that so literally\nDon't nobody go harder than you\nAll of the angels must be lonely now, without you, woah"
I’d Just Love To Lay You Down - The Voice Performance,Barrett Baber,,31mfhAKOC4q1qSUl8YqiIh,29,2015-12-16,day,0.412,0.544,7,-6.496,1,0.0309,0.439,1.74e-05,0.0947,0.412,151.964,4,194813,
DADDY,PSY,CL,1eMVXXpNPEUdFRy5ZH7FpM,63,2015-12-01,day,0.762,0.869,6,-3.287,0,0.13,0.0793,0.0,0.137,0.747,132.05,4,230635,"[PSY ""Daddy"" ft. CL 정시]\n[Intro: PSY]\nI got it from my daddy\nDaddy\n[Verse 1: PSY]\nI feel nice, you look nice\n널 보자마자 나, 어머나, 땡잡았스\nDon't think twice, 이미 게임 끝났스\nYou'll be my curry, I'll be your rice\nMy name is P-S-Y, 한국말로 박재상 (Aye)\n너의 아련한 눈동자에 빠져서 헤엄치고파\n오빠 달린다, 꽉 붙잡아, 언니야\n나는 아름다운 아가씨의 동반자\n[Pre-Chorus: PSY, \nCL\n]\nHold up, wait a minute\n지금부터 선수끼리\n밤이 아까워, turn up louder\n불타오르는 아름다운 그대여\nHow you like me now?\nHow you like me now?\nHow you like me now?\nHow you like me now?\nHey, where'd you get that body from?\nWhere'd you get that body from?\nWhere'd you get that body from?\n[Chorus: PSY, \nCL\n]\nI got it from my daddy\nI got it from my daddy\nI got it, got it (\nHey, where'd you get that body from?\n)\nI got it from my daddy\nI got it from my daddy\nI got it, got it (\nHey, where'd you get that body from?\n)\nI got it from my dad, dad, dad, dad, dad\nDad, dad, dad, dad, dad\nDad, dad, dad, dad, dad, daddy\nI got it from my dad, dad, dad, dad, dad\nDad, dad, dad, dad, dad\nDad, dad, dad, dad, dad, daddy"
Girls Just Want to Have Fun,Madi Davis,,62gFelpaDV9TPR4AybUfjK,12,2014-08-10,day,0.507,0.223,2,-6.772,0,0.0361,0.924,0.0,0.223,0.392,130.352,3,170573,
Let Me See Ya Girl,Cole Swindell,,3y1t2sEahs8idFz2tiYNPO,57,2014-02-18,day,0.523,0.834,6,-3.561,1,0.0281,0.254,0.0,0.393,0.445,92.99,4,187587,"[Verse 1]\nYeah, you got every guy in here\nSpinning around spilling their beer\nBet you came out to have a good time\nWhat you say you leave your friends with mine?\nOooh, ooh, yeah, they'll be alright\nOoh, I just wanna see you shine\n[Chorus]\nGirl you're tearing that dance floor up\nLet me see you do it in the bed of my truck\nYou sure know how to shake it alright\nLet me see you do it in the Tennessee moonlight\nWhoa, baby let's go down a little road nobody else knows\nJust me and you parked on the edge of the world\nThat's how I wanna see you girl\nYeah, let me see you girl\n[Verse 2]\nWhatcha think about taking that chance\nTaking a ride, taking my hand\nKicking this crowd, ditching this club?\nThis night's been waiting on us\nOoh, ooh, save your best moves, ooh, ooh\nYeah, 'til I get us where we're getting to\n[Chorus]\nGirl you're tearing that dance floor up\nLet me see you do it in the bed of my truck\nYou sure know how to shake it alright\nLet me see you do it in the Tennessee moonlight\nWhoa, baby let's go down a little road nobody else knows\nJust me and you park on the edge of the world\nThat's how I wanna see you girl\n[Bridge]\nI can see you getting my tailgate rocking\nMoving your hips like wind moves cotton\nYou can get the whole wide country side hopping\n[Pre-Chorus]\nBring the beat back\nAw, come on with me girl"
Remedy,Adele,,5CjKwY7FUJgKSwTVzoQIaU,62,2015-11-20,day,0.405,0.3,2,-6.475,1,0.0378,0.894,0.0,0.154,0.24,162.355,3,245427,"[Verse 1]\nI remember all of the things that I thought I wanted to be\nSo desperate to find a way out of my world and finally breathe\nRight before my eyes I saw my heart, it came to life\nThis ain't easy, it's not meant to be, every story has its scars\n[Chorus]\nBut when the pain cuts you deep\nWhen the night keeps you from sleeping\nJust look and you will see that I will be your remedy\nWhen the world seems so cruel\nAnd your heart makes you feel like a fool\nI promise you will see that I will be\nI will be your remedy\n[Verse 2]\nNo river is too wide or too deep for me to swim to you\nCome whatever, I'll be the shelter that won't let the rain come through\nYour love, it is my truth and I will always love you\nLove you, oh\n[Chorus]\nWhen the pain cuts you deep\nWhen the night keeps you from sleeping\nJust look and you will see that I will be your remedy\nWhen the world seems so cruel\nAnd your heart makes you feel like a fool\nI promise you will see that I will be\nI will be your remedy\nOhhh, ohhh\nWhen the pain cuts you deep\nWhen the night keeps you from sleeping\nJust look and you will see that I will be, I will be\nWhen the world seems so cruel\nAnd your heart makes you feel like a fool\nI promise you will see that I will be, I will be\nI will be your remedy, mmm, mm-hmm"
Life Is Worth Living,Justin Bieber,,2cBcVWjf1n3OpfkMhmtIFQ,1,2022-09-30,day,0.558,0.296,10,-9.18,1,0.0426,0.907,0.0,0.108,0.463,76.04,4,234787,"[Verse 1]\nEnded up on a crossroad\nTried to figure out which way to go\nIt's like you're stuck on a treadmill\nRunning in the same place\nYou got your hazard lights on now\nHoping that somebody would slow down\nPraying for a miracle\nOoh show your grace\nHad a couple dollars and a quarter tank of gas\nWith a long journey ahead\nSeen a truck pull over\nGod sent an angel to help you out\nHe gave you direction\nShowed you how to read a map\nFor the long journey ahead\nSaid it ain't over\nOh, even in the midst of doubt\n[Chorus]\nLife is worth living\nLife is worth living, so live another day\nThe meaning of forgiveness\nPeople make mistakes, doesn't mean you have to give in\nLife is worth living again\n[Verse 2]\nRelationship on a ski slope\nAvalanche comin' down slow\nDo we have enough time to salvage this love?\nFeels like a blizzard in April\nCause my heart, it's just that cold\nSkating on thin ice\nBut it's strong enough to hold us up\nSeen her scream and holler\nPut us both on blast\nTearing each other down\nWhen I thought it was over\nGod sent in an angel to help us out\nHe gave us direction, showed us how to make it last\nFor that long journey ahead\nSaid it ain't ever over\nOh, even in the midst of doubt\n[Chorus]\nLife is worth living\nLife is worth living, so live another day\nThe meaning of forgiveness\nPeople make mistakes, doesn't mean you have to give in\nLife is worth living again\nLife is worth living again"
Love Myself,Hailee Steinfeld,,36phXHOKx8rO7CMp2vNX4x,71,2016-02-26,day,0.617,0.759,0,-6.785,0,0.0678,0.0026,0.0,0.419,0.324,122.924,4,218773,"[Intro]\nHey!\nYeah (Hey!)\n[Verse 1]\nWhen I get chills at night, I feel it deep inside\nWithout you, yeah (Hey!)\nKnow how to satisfy, keepin' that tempo right\nWithout you, yeah\n (Hey!)\n[Pre-Chorus]\nPictures in my mind on replay\nI'm gonna touch the pain away (Hey!)\nI know how to scream my own name\nScream my name\n[Chorus]\nI love me!\nGonna love myself, no, I don't need anybody else (Hey!)\nGonna love myself, no, I don't need anybody else (I love me!)\nCan't help myself, no, I don't need anybody else\nAnytime, day or night\nI love me!\nGonna love myself, no, I don't need anybody else (Hey!)\nGonna love myself, no, I don't need anybody else (I love me!)\nCan't help myself, no, I don't need anybody else\nAnytime that I like\nI love me! (Hey!)\n[Verse 2]\nI take it nice and slow, feeling good on my own\nWithout you, yeah (Hey!)\nGot me speaking in tongues, the beautiful it comes\nWithout you, yeah\n (Hey!)\n[Pre-Chorus]\nI'm gonna put my body first\nAnd love me so hard till it hurts (Hey!)\nI know how to scream out the words\nScream the words\n[Chorus]\nI love me!\nGonna love myself, no, I don't need anybody else (Hey!)\nGonna love myself, no, I don't need anybody else (I love me!)\nCan't help myself, no, I don't need anybody else\nAnytime, day or night\nI love me!\nGonna love myself, no, I don't need anybody else (Hey!)\nGonna love myself, no, I don't need anybody else (I love me!)\nCan't help myself, no, I don't need anybody else\nAnytime that I like\nI love me!"
Rich $ex,Future,,2onCHFrhTinyUc6OawwU4Z,54,2015-07-17,day,0.758,0.482,6,-11.202,0,0.168,0.148,6.88e-06,0.135,0.0977,111.896,4,240160,
Great Is Thy Faithfulness - The Voice Performance,Jordan Smith,,0wIXZ4dPhQn1GYQBSC1Pkh,30,2015-12-16,day,0.28,0.363,7,-6.351,1,0.0326,0.921,0.000208,0.191,0.307,82.156,3,214147,"[Verse 1]\nGreat is Thy faithfulness\nO God, my Father\nThere is no shadow of turning with Thee\nThou changest not\nThy compassions they fail not\nAs Thou hast been\nThou forever wilt be\n[Chorus]\nGreat is Thy faithfulness\nGreat is Thy faithfulness\nMorning by morning\nNew mercies I see\nAll I have needed\nThy hand has provided\nGreat is Thy faithfulness\nLord unto me\n[Verse 2]\nSummer and winter, springtime and harvest\nSun, moon, and stars in their courses above\nJoin with all nature in manifold witness\nTo Thy great faithfulness, mercy and love\n[Chorus]\nGreat is Thy faithfulness\nGreat is Thy faithfulness\nMorning by morning\nNew mercies I see\nAll I have needed\nThy hand has provided\nGreat is Thy faithfulness\nLord unto me"
Break Up with Him,Old Dominion,,5ZManJDV3CexO66nRCkdiV,64,2015-11-06,day,0.617,0.632,8,-5.381,1,0.0371,0.0675,0.0,0.108,0.564,151.988,4,207733,"[Produced by Shane McAnally]\n[Music Video by Steve Condon]\n[Verse 1]\nHey girl, wassup\nI know it's late but I knew you'd pick it up\nNaw, I ain't drunk\nOkay, maybe I do have a little buzz, but\nThat song came on and I just thought\nWhat harm could come from one little call\nI know you say you're taken but I say\nGirl you're takin' too long\n[Chorus]\nTo tell him that it's over\nThen bring it on over\nStringing him along any longer girl\nIs just wasting precious time\nGirl you know it can't wait\nRip it off just like a Band-Aid\nThe way you look at me, girl, you can't pretend\nI know you ain't in love with him\nBreak up with him\n[Verse 2]\nI know you don't wanna break his heart\nBut that ain't no good reason to be\nKeeping us apart\nLook, just tell him it's you, it ain't him\nAnd maybe you can lie to him and say you'll\nStill be friends\nWhatever you got to say to get through to him\nThat you ain't in love\nC'mon you can't deny that you and I\nKinda fit like a glove\n[Chorus]\nSo tell him that it's over\nThen bring it on over\nStringing him along any longer girl\nIs just wasting precious time\nGirl you know it can't wait\nRip it off just like a Band-Aid\nIt ain't my business to be all up in\nBut I know you ain't in love with him\nBreak up with him\nI know that you so done with him\nBreak up with him, break up with him"
Children,Justin Bieber,,7sK3nu6yk8urQ44ouEB7Au,56,2015-11-13,day,0.634,0.885,11,-4.702,0,0.304,0.0122,0.0,0.193,0.327,127.064,4,223333,[Produced by Skrillex]\n[Verse]\nWhat about the children?\nLook at all the children we can change\nWhat about a vision?\nBe a visionary for a change\nWe're the generation\nWho's gonna be the one to fight for it?\nWe're the inspiration\nDo you believe enough to die for it?\n[Chorus]\nWho's got the heart? Who's got it?\nWhose heart is the biggest?\nWear it on your sleeve\nBet we can make a difference\nWho's got the heart? Who's got it?\nWhose heart is the biggest?\nWear it on your sleeve\nBet we can make a difference\nOh yeah\nWho's got the heart?\nOh yeah\n[Verse]\nWhat about the children?\nLook at all the children we can change\nWhat about a vision?\nBe a visionary for a change\nWe're the generation\nWho's gonna be the one to fight for it?\nWe're the inspiration\nDo you believe enough to die for it?\n[Chorus]\nWho's got the heart? Who's got it?\nWhose heart is the biggest?\nWear it on your sleeve\nBet we can make a difference\nWho's got the heart? Who's got it?\nWhose heart is the biggest?\nWear it on your sleeve\nBet we can make a difference\nBet we can make a difference\nOh yeah
Been You,Justin Bieber,,6gcA4zzG6FnMEgPSDKbAMs,56,2015-11-13,day,0.74,0.781,7,-6.204,0,0.07,0.0223,0.0,0.321,0.861,113.021,4,199227,"[Verse 1]\nFeeling the reminisce\nGone in an instance\nBlink of an eye\nNo goodbye\nI had a notion\nDeep as the ocean\nBlue like the sky\nOh my\n[Pre-Chorus]\nLike a permanent stain\nWishing I could just wash away, away\nHate our love was in vein\nBut we're the blame\nFor all the pain\nFor all the pain\n[Chorus]\nIf I would have known\nIf I would have known\nIf I would have known\nIt could have been you\n(Woah, woah, woah)\nIf I had the chance\nIf I had the chance\nI'd make us brand new\nI never wanted to be\nWanted to be\nYour enemy, no, no\nBut if I\nIf I would have known\nIf I would have known\nIt could have been you\nBeen you\n[Verse 2]\nThere repercussion\nOf missing your loving\nHaunts me at night\nThe ghosts are alive\nAll of the memories\nOf serenity\nDwindle in my mind\nAll the time"
If I Could Fly,One Direction,,5CRVwXGikmqzoRO6q7FeAg,71,2015-11-13,day,0.565,0.245,5,-9.132,1,0.0262,0.781,0.0,0.0998,0.307,75.055,4,230320,"[Verse 1: Harry]\nIf I could fly\nI'd be coming right back home to you\nI think I might\nGive up everything, just ask me to\n[Pre-Chorus: Liam]\nPay attention, I hope that you listen\n'Cause I let my guard down\nRight now, I'm completely defenceless\n[Chorus: Harry]\nFor your eyes only, I show you my heart\nFor when you're lonely and forget who you are\nI'm missing half of me when we're apart\nNow you know me, for your eyes only\nFor your eyes only\n[Verse 2: Louis]\nI've got scars\nEven though they can't always be seen\nAnd pain gets hard\nBut now you're here and I don't feel a thing\n[Pre-Chorus: Niall, \nNiall & Liam\n]\nPay attention, I hope that you listen\n'Cause I let my guard down\nRight now, I'm completely defence\nless"
Olivia,One Direction,,5dONhl6aXFuN86UBdayF6W,72,2015-11-13,day,0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,4,177973,"[Spoken Intro]\n[Verse 1: Niall]\nRemember the day we were giving up\nWhen you told me I didn't give you enough\nAnd all of your friends were saying I'd be leaving ya?\nShe's lyin' in bed with my t-shirt on\nJust thinking how I went about it wrong\nThis isn't the stain of a red wine, I'm bleeding love\n[Pre-Chorus: Niall]\nPlease, believe me, don't you see the things you mean to me?\nOh, I love you, I love you, I love, I love, I love \nOlivia\n[Chorus: Harry]\nI live for you, I long for you, Olivia (Ayy, ayy)\nI've been idolizing the light in your eyes, Olivia (Ayy, ayy)\nI live for you, I long for you, Olivia\nDon't let me go, don't let me go\n[Verse 2: Liam]\nSay what you're feelin' and say it now\n'Cause I got the feelin' you're walkin' out\nAnd time is irrelevant when I've not been seeing ya\nThe consequences of falling out\nThat's something I'm having nightmares about\nAnd these are the reasons I'm cryin' out to be with ya"
We Are,Justin Bieber,Nas,1m6FkAtWVloxIRHKl7pBDP,53,2015-11-13,day,0.586,0.774,10,-3.883,0,0.261,0.255,0.0,0.137,0.651,78.712,4,202960,"[Intro: Justin Bieber]\nHappy birthday\n[Chorus: Justin Bieber]\nYou ain't gotta question it\nYou already know the answer\nThe truth'll make us relevant\nHurts but it's necessary\nDon't want us to lose what we are, no\nDon't want us to lose what we are\nLose what we are\n[Verse 1: Justin Bieber]\nIf it ain't broke then we don't need to fix it\nBelieving in that she say'll have you livid\nNo they won't be happy 'til your love is over\nThey tryna break us up but you don't wanna get it\nThey ain't never had your back like I got it\nThey ain’t never had trust like how we got it\nSo they can't help but to come and hate on it\nThey see what we got and you know they want it\nDon't question it\n[Hook: Justin Bieber]\nYou ain't gotta question it\nYou already know the answer\nThe truth'll make us relevant\nHurts but it's necessary\nDon't want us to lose what we are, no\nDon't want us to lose what we are\nLose what we are\n[Verse 2: Justin Bieber]\nIt's like you're always looking for a problem\nBut there ain't enough equations for you to solve 'em\nSo quick to turn nothin' right into somethin'\nTake the numbers out my phone, go 'head and call 'em\nThey ain’t ever had my back like you got it\nThey ain't never had a chance, how you got it\nSo they can't help but to come and hate on it\nThey see what we got and you know they want it, don't question it"
Get Used To It,Justin Bieber,,4AMnUGvZUVJgDuY7rOPzUZ,55,2015-11-13,day,0.687,0.705,9,-8.453,0,0.0522,0.0339,0.0,0.164,0.449,110.048,4,238133,"[Verse 1]\nSubjected to my system\nReflecting on the days\nWhen we used to be just friends\nProtected both our interest\nOur trust was in a bank\nThat's where our hearts were safe\n[Pre-Chorus]\nAnd then we got closer\nSeparated from my ex\nSo we got closer\nOh, in every visit\nFeelings got stronger\nNow this is out our hands\nOur love is here to stay\n[Chorus]\nSo get used to me checking in\nAll day\nGet used to me falling through\nJust to see your face\nThere ain't a moment\nI won't need your brace\nGet used to me touching you\nGet used to me loving you\nOh get used to it, eh\nOh get used to it, eh\nOh get used to it, oh and oh\nGet used to me holding you\nGet used to me woeing you\nOh get used to it\n[Verse 2]\nAnd I'ma April shower you\nForever if I May\n'Til your flowers bloom in June\nMake sure that our fireworks\nBe your 4th of July\nFor life\nAs long as you stand right by my side\n[Pre-Chorus]\nKeep growing closer\nThroughout October\nOh counting down, it's almost Christmas Eve\nOh seven days shy of New Year's Eve\nThen we'll be celebrating"
A.M.,One Direction,,5omYVLodGmaxnhua99xIE8,66,2015-11-13,day,0.586,0.527,3,-4.905,1,0.0309,0.227,0.0,0.0963,0.506,141.839,4,209040,"[Intro: Harry]\nWon't you stay 'til the A.M.?\nAll my favourite conversations\nAlways made in the A.M\nYeah, yeah\n[Verse 1: Niall]\nFeels like this could be forever tonight\nBreak these clocks, forget about time\nThere could be a World War 3 going on outside\nYou and me were raised in the same part of town\nGot these scars on the same ground\nRemember how we used to kick around just wasting time?\n[Chorus: Harry \nwith All\n]\nWon't you \nstay 'til the A.M.?\nAll my \nfavourite\n conver\nsations\nAlways \nmade in the A.M\n'Cause we \ndon't know\n what we're \nsaying\nWe're just \nswimming 'round in our glasses\nAnd \ntalking out of our asses\nLike we're \nall gonna make it, yeah, yeah\n[Verse 2: Liam]\nFeels like this could be forever right now\nDon't wanna sleep 'cause we're dreamin' out loud\nTryin' to behave but you know that we never learn how\nYou and me were raised in the same part of town\nGot these scars on the same ground\nRemember how we used to kick around just wasting time?\n[Chorus: Louis \nwith All\n]\nWon't you stay 'til the A.M.?\nAll my favourite\n conver\nsations\nAlways \nmade in the A.M\n'Cause we don't know what we're saying\nWe're just \nswimming 'round in our glasses\nAnd talking out of our asses\nLike we're \nall gonna make it, yeah, yeah"
