song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Let It Rain,David Nail,Sarah Buxton,0DAjiINHQTnPnnY939Qyhw,56,2011-01-01,day,0.56,0.619,4,-3.013,1,0.0405,0.385,1.03e-06,0.247,0.561,77.881,4,222253,"[Verse 1: David Nail]\nIt's hard to find the perfect time to say something\nYou know is gonna change everything\nLiving with the shame, it ain't nothing like the pain that I saw on her face\nNow me and my pile of things\nThat she threw out the window\nDrowning next to me\nNo seven years of good can't hide the one night I forgot to wear that ring\n[Chorus: David Nail and \nSarah Buxton\n]\nSo let it rain, let it pour, cause she don't love me anymore\nJust let it come down on me (\nlet it come down on me\n) , let it come down on me (\nlet it come down on me\n)\nEvery word, let it hurt, even more than I deserve\nLet it come down on me (\nlet it come down on me\n), let it come down on me (\nlet it come down on me\n), let it rain\n[Verse 2: David Nail and \nDavid Nail and Sarah Buxton\n ]\nLast thing I remember was the unfamiliar taste of someone on my lips\nIt's too late to turn around\nWhen the shades start coming down\nThe guilt you feel is the last thing on your mind\n[Chorus: David Nail and \nSarah Buxton\n]\nSo let it rain, let it pour, cause she don't love me anymore (\nyou don't love me anymore\n)\nJust let it come down on me (\nlet it come down on me\n), let it come down on me (\nlet it come down on me\n)\nEvery word, let it hurt, even more than I deserve (\n[?]\n)\nJust let it come down on me (\nlet it come down on me\n), let it come down on me (\nlet it come down on me\n)\nLet it rain\n[Instrumental Break]\n[Verse 2: David Nail, \n Sarah Buxton\n and \nDavid Nail and Sarah Buxton\n ]\nSo let it rain, let it pour, cause she don't love me anymore\nJust let it come down on me,\n let it come down on me\nEvery word, let it hurt, even more than I deserve (\n[?]\n) , just let it come down on me  (\nlet it come down on me\n)\nLet it come down on me  (\nlet it come down on me\n), let it rain  (\nyou don't love me anymore\n)\nOoh let it rain  (\nlet it come down on me\n), ooh let it rain, just let it rain, just let it rain, ooh let it rain"
Countdown,Beyoncé,,3axkNosdVQLZiq1HakuGhc,64,2011-06-24,day,0.665,0.787,5,-5.73,1,0.151,0.31,0.0,0.219,0.699,167.351,4,212147,"[Intro]\nBoy!\n[Chorus]\nOh, killing me softly and I'm still falling\nStill the one I need, I will always be with you\nOh, you got me all gone, don't ever let me go\nSay it real loud if you fly\nIf you leave me, you out of your mind\n[Post-Chorus]\nMy baby is a ten\nWe dressing to the nine\nHe pick me up, we eight\nMake me feel so lucky, seven\nHe kiss me in his six\nWe be making love in five\nStill the one I do this four\nI'm trying to make us three\nFrom that two\nHe still the one\n[Verse 1]\nThere's ups and downs in this love\nGot a lot to learn in this love\nThrough the good and the bad, still got love\nDedicated to the one I love, hey\nStill love the way he talk, still love the way I sing\nStill love the way he rock them black diamonds in that chain\nStill all up on each other, ain't a damn thing change\nMy girls can't tell me nothing, I'm gone in the brain\nI'm all up under him like it's cold, winter time\nAll up in the kitchen in my heels, dinner time\nDo whatever that it takes, he got a winner's mind\nGive it all to him, meet him at the finish line\n[Refrain]\nMe and my boo in my boo coupe riding\nAll up in that black with his chick right beside him\nLadies, if you love your man, show him you the fliest\nGrind up on it, girl, show him how you ride it\nMe and my boo in my boo coupe riding\nAll up in that black with his chick right beside him\nLadies, if you love your man, show him you the fliest\nGrind up on it, girl, show him how you ride it\n[Chorus]\nOh, killing me softly and I'm still falling\nStill the one I need, I will always be with you\nOh, you got me all gone, don't ever let me go\nSay it real loud if you fly\nIf you leave me, you out of your mind"
Marry The Night,Lady Gaga,,1k18nxjYj8R5iz82Ap7GEY,55,2011-01-01,day,0.614,0.879,0,-4.422,1,0.056,0.00104,0.00438,0.41,0.407,131.092,4,264520,"[Verse 1]\nI'm gonna marry the night\n, \nI won’t give up on my life\nI'm a warrior queen\n, \nlive passionately tonight\nI'm gonna marry the dark, gonna make love to the stark\nI'm a soldier to my own emptiness, I'm a winner\nI'm gonna marry the night, I'm gonna marry the night\nI'm gonna marry the night\n[Chorus 1]\nI'm gonna marry the night\nI'm not gonna cry anymore\nI'm gonna marry the night\nLeave nothing on these streets to explore\n[Post-Chorus]\nMa-ma-ma-marry, ma-ma-ma-marry\nMa-ma-ma-marry the night\nOh, ma-ma-ma-marry, ma-ma-ma-marry\nMa-ma-ma-marry the night\n[Verse 2]\nI'm gonna lace up my boots, throw on some leather and cruise\nDown the streets that I love, in my fishnet gloves, I'm a sinner\nThen I'll go down to the bar, but I won't cry anymore\nI'll hold my whiskey up high, kiss the bartender twice, I'm a loser\nI'm gonna marry the night\nI'm gonna marry the night"
Kyoto (feat. Sirah),Skrillex,Sirah,3FUZpoj9VV0sgc8RqbS3xQ,60,2011-12-27,day,0.605,0.92,4,-2.298,0,0.0713,0.0012,0.000596,0.483,0.219,174.974,4,200787,"[Vocal Chops]\n[Refrain]\nBass makes that bitch ****\n[Vocal Chops]\n[Pre-Drop]\nYo, Skrill, drop it hard\n[Drop]\nCheck\nCheck\nCheck\nCheck\n[Pre-Drop]\nYo, Skrill, drop it hard\n[Drop]\nCheck\nCheck\nCheck\nCheck\n[Verse]\nSirah says\nChillin' in Kyoto Grand with my man Skrill\nChain smokin' nicotine, say fuck a fast deal\nWe got that white girl, so we make those Skrill checks\nFuck a white girl, talk ill, neck karate chop her grill\nBitch, I kill, born from the center of a storm\nAll the boys flappin' gums about how they're hard\nBitch, I'm harder, martyr to the swag on the corner\nBeat your girl up with the drums as the bass makes that bitch ****\n[Vocal Chops]\n[Refrain]\nBass makes that bitch cum\n[Vocal Chops]"
Camouflage,Brad Paisley,,6hVgzcyMmjNKaJn5VRZX3H,42,2011-05-23,day,0.56,0.965,4,-3.67,1,0.0472,0.0325,0.000984,0.43,0.771,113.633,4,266147,"[Verse 1]\nKevin wasn't really all that popular in school\nBut I remember well the day I thought now that guy's pretty cool\nHe pulled into the parking lot and everybody cheered\nBecause he had gone and painted his entire \nChevy Cavalier\n camouflage\n[Chorus]\nCamouflage \nit disappears when it pulls out of his garage\nCamouflage-camouflage\n[Verse 2]\nI asked Jenny to the prom and her mom knew how to sew\nSo she made a matching tux and gown from \nDuck Blind Mossy Oak\nWe took pictures in the backyard before we went to the dance\nAnd the only thing that you can see is our faces and our hands\n[Chorus]\nCamouflage\nCamouflage you should've seen the way it popped with her corsage\nCamouflage, camouflage, ain't nothing that doesn't go with camouflage\n[Bridge]\nYou can blend in in the country\nYou can stand out in the fashion world\nBe invisible to a white tail, irresistible to a redneck girl\n[Chorus 2]\nCamouflage, camouflage\nOh you're my favorite color camouflage\n[Bridge]\nYou can blend in in the country\nYou can stand out in the \nfashion world\nBe invisible to a \nwhite tail\n, irresistible to a redneck girl\n[Verse 3]\nWell the \nstars and bars\n offend some folks and I guess I see why\nNowadays there's still a way to show your southern pride\nThe only thing as patriotic is the old red white and blue\nIs green and gray and black and brown and tan all over too\nCamouflage, camouflage\nDesigned by Mother Nature and by God"
Without You,Glee Cast,,7GeYvtNRnQc8WmHZXz2set,46,2012-08-28,day,0.467,0.749,7,-6.086,1,0.0525,0.149,7.44e-06,0.0865,0.0975,127.887,4,210587,"[RACHEL]\nI can't win, I can't reign\nI will never win this game\nWithout you, without you\nI am lost, I am vain\nI will never be the same\nWithout you, without you\nI won't run, I won't fly\nI will never make it by\nWithout you, without you\nI can't rest, I can't fight\nAll I need is you and I\nWithout you, without you...\nOhh, you, you, you\nWithout you, you, you\nWithout you\nI can't erase, so I'll take blame\nBut I can't accept that we're estranged\nWithout you, without you\nI can't quit now, this can't be right\nI can't take one more sleepless night\nWithout you, without you\nI won't soar, I won't climb\nIf you're not here, I'm paralyzed\nWithout you, without you\nI can't look, I'm so blind\nI lost my heart, I lost my mind\nWithout you, without you...\nOhh, you, you, you\nWithout you, you, you\nWithout you\nI am lost, I am vain\nI will never be the same\nWithout you, without you\nWithout you"
Super Bass,Nicki Minaj,,3hlksXnvbKogFdPbpO9vel,81,2010-11-22,day,0.723,0.86,11,-4.357,1,0.203,0.271,4.56e-06,0.598,0.667,126.979,4,200013,"[Verse 1: Nicki Minaj]\nThis one is for the boys with the boomin' system\nTop down, AC with the cooler system\nWhen he come up in the club, he be blazin' up\nGot stacks on deck like he savin' up\nAnd he ill, he real, he might gotta deal\nHe pop bottles and he got the right kind of build\nHe cold, he dope, he might sell coke\nHe always in the air, but he never fly coach\nHe a mothafuckin trip, trip, sailor of the ship, ship\nWhen he make it drip, drip, kiss him on the lip, lip\nThat's the kinda dude I was lookin' for\nAnd yes, you'll get slapped if you're lookin', ho\nI said, excuse me, you're a hell of a guy\nI mean, my, my, my, my, you're like pelican fly\nI mean, you're so shy and I'm loving your tie\nYou're like slicker than the guy with the thing on his eye, oh\n[Refrain: Nicki Minaj]\nYes, I did, yes, I did\nSomebody please tell em who the F I is\nI am Nicki Minaj, I mack them dudes up\nBack coupes up and chuck the deuce up\n[Chorus: Nicki Minaj & \nEster Dean\n]\nBoy, you got my heartbeat runnin' away\nBeatin' like a drum and it's comin' your way\nCan't you hear that\nBoom, badoom, boom, boom, badoom, boom, bass?\nHe got that super bass\nBoom, badoom, boom, boom, badoom, boom, bass\nYeah, that's that super bass\nBoom, boom, boom, badoom (Bass, bass)\nBoom, boom, boom (Bass, yeah)\nBoom, boom, boom, badoom (Bass, bass)\nBoom, boom, boom (Bass)\nBoom, badoom, boom, boom, badoom, boom, bass\nHe got that super bass\nBoom, badoom, boom, boom, badoom, boom, bass\nYeah, that's that super bass\n (Yo, yo)\n[Verse 2: Nicki Minaj]\nThis one is for the boys in the polos\nEntrepreneur niggas and the moguls\nHe could ball with the crew, he could solo\nBut I think I like him better when he dolo\nAnd I think I like him better with the fitted cap on\nHe ain't even gotta try to put the mack on\nHe just gotta give me that look, when he give me that look\nThen the panties comin' off, off, uh\nExcuse me, you're a hell of a guy\nYou know, I really got a thing for American guys\nI mean, sigh, sickenin' eyes\nI can tell that you're in touch with your feminine side, uh"
We Found Love,Glee Cast,,7gHXMSznrxRT2nZrYKMfDs,39,2021-02-11,day,0.732,0.799,6,-4.992,1,0.0646,0.0143,0.00134,0.163,0.67,127.991,4,214960,"[RACHEL]\nYellow diamonds in the light\nNow we're standing side by side\nAs your shadow crosses mine\nWhat it takes to come alive\nIt's the way I'm feeling\nI just can't deny\nBut I've gotta let it go\n[RACHEL & SANTANA]\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\n[SANTANA]\nShine a light through an open door\nLove and life I will divide\nTurn away cause I need you more\nFeel the heartbeat in my mind\n[RACHEL & (NEW DIRECTIONS)]\nIt's the way I'm feeling\nI just can't deny (I just can't deny)\n[RACHEL with NEW DIRECTIONS]\nBut I've gotta let it go\nOh, woah, woah\n[RACHEL & SANTANA with NEW DIRECTIONS]\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\nWe found love in a hopeless place\n[RACHEL (& SANTANA), {SANTANA}]\nYellow diamonds in the light {In the light}\nNow we're standing side by side {Oh-oh, oh-oh}\nAs your shadow (Crosses mine)\n[SANTANA]\nWe found love"
Moves Like Jagger / Jumpin' Jack Flash (Glee Cast Version),Glee Cast,,54Y4vzwLZtkUnXeltlecq5,39,2012-08-28,day,0.726,0.89,11,-4.187,0,0.0455,0.00969,0.0,0.198,0.878,127.996,4,196067,"[ARTIE]\nOh yeah\nWatch it, ooh!\nJust shoot for the stars\nIf it feels right\nAnd aim for my heart\nIf you feel like\nAnd take me away and make it OK\nI swear I'll behave\nYou wanted control\nSo we waited\nI put on a show\nNow I make it\nI was born in a crossfire hurricane\nAnd I howled at my ma in the driving rain\nAnd it goes like this\n[ARTIE with NEW DIRECTIONS BOYS (NEW DIRECTIONS BOYS)]\nTake me by the tongue and I'll know you (But it's alright)\nKiss me till you're drunk and I'll show you (But it's alright)\nAll the moves like Jagger\nI've got the moves like Jagger\nI've got the Jumpin' Jack Flash, it's a gas, gas, gas\nI don't need to try to control you (But it's alright)\nLook into my eyes and I'll own you (But it's alright)\nWith them moves like Jagger (Now)\nI've got the moves like Jagger\nI've got the moves like Jagger\n[ARTIE]\nMaybe it's hard when you feel like you're broken and scarred\nNothing feels right\nBut when you're with me, I'll make you believe\nThat I've got the key\nSo get in the car, we can ride it\nWherever you want, get inside it\nI was drowned, I was washed up and left for dead\nI fell down to my feet and I saw they bled\nLike this\n[ARTIE with NEW DIRECTIONS BOYS (NEW DIRECTIONS BOYS)]\nTake me by the tongue and I'll know you (But it's alright)\nKiss me till you're drunk and I'll show you (But it's alright)\nAll the moves like Jagger\nI've got the moves like Jagger\nI've got the Jumpin' Jack Flash, it's a gas, gas, gas"
The First Time Ever I Saw Your Face (Glee Cast Version),Glee Cast,,1Mo9G5t3kg2gF0xZfMkiKT,34,2021-02-11,day,0.382,0.304,7,-11.019,1,0.033,0.51,0.0832,0.0879,0.0986,123.743,4,257413,"[RACHEL]\nThe first time ever I saw your face\nI thought the sun rose in your eyes\n[TINA]\nAnd the moon and the stars were the gifts you gave\n[TINA with MERCEDES, RACHEL, and SANTANA]\nTo the dark, (To the dark) and the end of the skies\n[MERCEDES, RACHEL, and SANTANA]\nMy love\n[MERCEDES]\nAnd the first time ever I kissed your mouth\nI felt the earth move in my hand\nLike the trembling heart\nOf a captive bird\n[TINA with MERCEDES, RACHEL, and SANTANA]\nThat was there (that was there) at my command\nMy love\n[SANTANA]\nAnd the first time ever I lay with you\nI felt your heart so close to mine\n[MERCEDES]\nAnd I knew our joy would fill the earth\n[MERCEDES with RACHEL, SANTANA, and TINA]\nAnd last (And last) 'til the end of time\nMy love\n[RACHEL]\nAnd the first time ever I saw\n[TINA with MERCEDES, RACHEL, and SANTANA]\nYour face"
Amen,Edens Edge,,0cunAi5FhuVTMMIE9XfqfP,41,2012-01-01,day,0.509,0.688,5,-3.892,1,0.0313,0.345,0.0,0.151,0.434,179.047,4,228560,"[Verse 1]\nI heard from a friend of a friend of a friend that\nYou finally got rid of that girlfriend\nYou finally came out of that love coma, boy\nI heard Mary Jane at the Powder Puff Beauty Shop\nSayin' that blonde in her tube top\nShe left our Jimmy for a boy in Illinois\n[Pre-Chorus]\nSomeone give me an amen\nSomeone give me an amen\n[Chorus]\nCan I get a thank God, hallelujah?\nYou finally saw what she was doing to ya\nYour mama called it, she was right\nGlad to see you saw the light\nWhole town, yeah, we whooped and hollered\nShe drove away, nobody stopped her\nNa-na, na-na-na, I'll say it again\nSomeone give me an amen\n[Verse 2]\nYeah, right, like I really could've said something\nYou wouldn't have heard it if a train was coming\nYou had your head so high in the clouds\nOh, I, I had a really good reason\nFor hiding my feelings\nBut now I can finally spit it out\n[Pre-Chorus]\nSomeone give me an amen\nSomeone give me an amen\n[Chorus]\nCan I get a thank God, hallelujah?\nYou finally saw what she was doing to ya\nYour mama called it, she was right\nGlad to see you saw the light\nWhole town, yeah, we whooped and hollered\nShe drove away, nobody stopped her\nNa-na, na-na-na, I'll say it again\nSomeone give me an amen"
Summer Nights,Glee Cast,,3yoQUT0qlE5Hzd2tgKu4nm,43,2012-11-06,day,0.774,0.655,2,-4.978,1,0.0519,0.534,0.0,0.195,0.583,124.176,4,216053,"[SAM]\nSummer lovin' had me a blast\n[MERCEDES]\nSummer lovin' happened so fast\n[SAM]\nI met a girl crazy for me\n[MERCEDES]\nMet a boy cute as can be\n[MERCEDES & SAM]\nSummer days driftin' away\nTo uh-oh those summer nights\n[NEW DIRECTIONS]\nUh well-a well-a well-a huh!\n[NEW DIRECTIONS BOYS]\nTell me more, tell me more\n[RORY]\nDid you get very far?\n[NEW DIRECTIONS GIRLS]\nTell me more, tell me more"
Tattoo,Van Halen,,66H4tD2U1SNgIRSD19m5jv,39,2012-02-07,day,0.497,0.886,2,-3.314,1,0.0435,0.00929,9.77e-05,0.198,0.508,100.118,4,283040,"(Tattoo, tattoo)\n[Intro solo]\nI got Elvis on my elbow\nWhen I flex Elvis talks\nI got hula girls on the back of my leg\nAnd she hulas when I walk\nSpeaking cherry red\nScreaming electric green\nPurple mountains' majesty\nReally talk to me\nTalk to me babe!\nSwapmeet Sally\nTramp stamp tat\nMousewife to Momshell in the time it took\nTo get that new tattoo\n(Tattoo, tattoo)\n(Tattoo, tattoo)\nShow me your dragon magic\n(Tattoo, tattoo)\nSo autobiographic\nBest believe that needle hurt you\nBest to see these true colors than follow one of your false virtues\nTell you a secret to make you think\nWhy is this crazy stuff we'd never say poetry in ink?\nSpeaking day-glow red, Explodo pink\nPurple mountain's majesty\nTell me you, I'll show you me\nSwapmeet Sally\nTramp stamp tat\nMousewife to Momshell in the time it took\nTo get that new tattoo\n(Tattoo, tattoo)"
Called Out In The Dark,Snow Patrol,,4BBt0kc625eUAdG2XpWPHm,45,2011-01-01,day,0.726,0.712,0,-4.68,1,0.0313,0.0175,1.07e-05,0.0826,0.961,120.003,4,241933,"[Verse 1]\nIt's like we just can't help ourselves\nCause we don't know how to back down\nWe were called out to the streets\nWe were called out to the towns\nHow the heavens they opened up\nLike arms of dazzling gold\nWith our rain-washed histories\nWell, we do not need to be told\n[Pre-Chorus]\nShow me now, show me the arms aloft\nEvery eye, trained on a different star\nThis magic, this drunken \nsemaphore\n, and I\n[Chorus]\nWe are listening and we're not blind\nThis is your life, this your time\nWe are listening and were not blind\nThis is your life, this is your time\n[Verse 2]\nI was called out in the dark\nBy a choir of beautiful cheats\nAnd as the kids took back the parks\nYou and I were left with the streets\n[Pre-Chorus]\nShow me now, show me the arms aloft\nEvery eye, trained on a different star\nThis magic, this drunken \nsemaphore\n, and I\n[Chorus]\nWe are listening and we're not blind\nThis is your life, this your time\nWe are listening and were not blind\nThis is your life, this is your time\nWe are listening and we're not blind\nThis is your life, this is your time\nWe are listening and we're not blind\nThis is your life, this is your time"
Video Games,Lana Del Rey,,24jvD83UgLmrdGjhWTFslY,71,2012-11-12,day,0.236,0.249,6,-9.595,0,0.0348,0.811,1e-06,0.087,0.181,72.847,5,281960,"[Verse 1]\nSwingin' in the backyard, pull up in your fast car\nWhistlin' my name\nOpen up a beer and you say, ""Get over here\nAnd play a video game""\nI'm in his favorite sundress, watching me get undressed\nTake that body downtown\nI say, ""You the bestest,"" lean in for a big kiss\nPut his favorite perfume on\nGo play a video game\n[Pre-Chorus]\nIt's you, it's you, it's all for you\nEverything I do\nI tell you all the time\n[Chorus]\nHeaven is a place on Earth with you\nTell me all the things you wanna do\nI heard that you like the bad girls, honey\nIs that true?\nIt's better than I ever even knew\nThey say that the world was built for two\nOnly worth living if somebody is loving you\nAnd baby, now, you do\nHmm, mmm\n[Verse 2]\nSingin' in the old bars, swinging with the old stars\nLivin' for the fame\nKissin' in the blue dark, playing pool and wild darts\nAnd video games\nHe holds me in his big arms, drunk and I am seeing stars\nThis is all I think of\nWatchin' all our friends fall in and out of Old Paul's\nThis is my idea of fun\nPlaying video games"
The Champ,Nelly,,59qnU7ACYRFKQ2O35D5Onb,46,2011-12-20,day,0.548,0.883,6,-4.697,1,0.0766,0.212,0.0,0.0828,0.796,167.998,4,189000,"[Verse 1]\nEver since I was a kid I’ve been dreaming about this\nFirst day of practice I was thinking about this\nPicture on the news, yeah they see about this\nEven in the paper they gon' read about this\nCause all of my life\nTraining day and night\nI’m preparing to fight\nFor everyone I believed in\nI was going insane, they were screaming our name\nWhile were spraying champagne\nThere’s nothing nobody can say\n[Hook]\nCause today is the day\nIs the day that I have always dreamed of forever\nWhen you call me\nYou call me the champ of the world\nI can raise my hands\nI can scream I’m the best in the world\nWhole world\nAll my blood, sweat and grind\nWas all for this time\n[Verse 2]\nLap after lap, mile after mile\nPush up after push up\nEverybody count it out\nEverybody up, now we back down\nAll my pain and sweat was for this moment right now\nAll from different places well we came with each other\nWe came together as a team\nBut we’re leaving as brothers\nStanding next to one another while we hold up our colors\nI’m gon’ look in to the camera and tell my mama I love her\n[Hook x3]"
Party On Fifth Ave.,Mac Miller,,24OMJgeZvpSu92TbAe2WYh,57,2011-11-08,day,0.617,0.823,9,-5.21,1,0.328,0.0635,0.0,0.095,0.663,97.67,4,173516,"[Produced by ID Labs]\n[Intro]\nYeah, ha-ha-ha-ha-ha-ha-ha-ha\nI think—, I think I see where you're goin' with this one, \nE\n[Verse 1]\nHey, hey\nBeen around the world and back, yeah, I did that\nStill kick raps that cause impact, so where my kids at?\nThese mu'fuckers hatin', soundin' funnier than Sinbad\nI'm ill as the pills that they give you when you collapse\nThis, that, the other, kiss your mother with that mouth?\nWe the assholes that she warned you about\nWe just storm in your house, open doors through a cloud\nGot an assortment of style, just be sure that it's wild\n6:30 in the mornin' and there still ain't signs of slowin' down\nTwin sisters gettin' wasted, so they both are down\nIt's goin' down, I thought I told you, man\nIf you tryna party, let me see you raise your hand\n[Chorus]\nThere's a party on Fifth Ave. (Party on Fifth Ave.)\nHit me if you tryna go (Hit me if you tryna go)\nI can be there in like twenty, I'ma honk it and come runnin'\n'Cause we gotta hit the road (We gotta hit the road)\nMake you sure you got a clean shirt, clean pants, new shoes (New shoes)\nOr just hitch a ride there, you choose (You choose)\nThere's a party on Fifth Ave. tonight\nAnd that's what I'm tryin' to do\n[Verse 2]\nHey, what's the difference 'tween me and you?\nWhen no one believe in you, I'm flyer than Beetlejuice\nDon't count on the sheep to snooze, I'm fucked up off weed and booze\nI party then sleep 'til noon, what every day people do\nSo haters see me improve, just give me a week or two\nSee when you read the news, my bitches all sleepin' nude\nMy rhyme talent is why my album is fly\nYour favorite record, you gon' put it aside\nThis that old school shit, soundin' good in the ride\nAnd fuck ten, I'm only countin' to nine\nSaid this that old school shit, soundin' good in the ride\nSo let's head out to the party, I'll drive\n[Chorus]\nThere's a party on Fifth Ave. (Party on Fifth Ave.)\nHit me if you tryna go (Hit me if you tryna go)\nI can be there in like twenty, I'ma honk it and come runnin'\n'Cause we gotta hit the road (We gotta hit the road)\nMake you sure you got a clean shirt, clean pants, new shoes (New shoes)\nOr just hitch a ride there, you choose (You choose)\nThere's a party on Fifth Ave. tonight\nAnd that's what I'm tryin' to do"
Wish You Were Here,Avril Lavigne,,5XHf9PBxxHmJFuiDkGNIOA,68,2011-03-08,day,0.454,0.865,4,-3.841,1,0.0561,0.0323,0.0,0.186,0.34,166.018,4,225760,"[Verse 1]\nI can be tough, I can be strong\nBut with you, it's not like that at all\nThere's a girl that gives a shit behind this wall\nYou just walk through it\n[Pre-Chorus]\nAnd I remember all those crazy things you said\nYou left them runnin' through my head\nYou're always there, you're everywhere\nBut right now, I wish you were here\nAll those crazy things we did\nDidn't think about it, just went with it\nYou're always there, you're everywhere\nBut right now, I wish you were here\n[Chorus]\nDamn, damn, damn\nWhat I'd do to have you here, here, here\nI wish you were here\nDamn, damn, damn\nWhat I'd do to have you near, near, near\nI wish you were here\n[Verse 2]\nI love the way you are\nIt's who I am, don't have to try hard\nWe always say, say it like it is\nAnd the truth is that I really miss\n[Pre-Chorus]\nAll those crazy things you said (Things you said)\nYou left them runnin' through my head (Through my head)\nYou're always there, you're everywhere\nBut right now, I wish you were here\nAll those crazy things we did (Things we did)\nDidn't think about it, just went with it (Went with it)\nYou're always there, you're everywhere\nBut right now, I wish you were here\n[Chorus]\nDamn, damn, damn\nWhat I'd do to have you here, here, here\nI wish you were here\nDamn, damn, damn\nWhat I'd do to have you near, near, near\nI wish you were here"
When We Stand Together,Nickelback,,4bCOAuhvjsxbVBM5MM8oik,67,2011-11-14,day,0.446,0.9,10,-3.541,0,0.0489,0.000102,1.89e-05,0.0404,0.88,187.961,4,190787,"[Verse 1]\nOne more depending on a prayer\nAnd we all look away\nPeople pretending everywhere\nIt's just another day\nThere's bullets flying through the air\nAnd they still carry on\nWe watch it happen over there\nAnd then just turn it off\n[Chorus]\n(Hey, yeah, yeah, hey, yeah)\nWe must stand together\n(Hey, yeah, yeah, hey, yeah)\nThere's no giving in\n(Hey, yeah, yeah, hey, yeah)\nHand in hand forever\n(Hey, yeah, yeah, hey, yeah)\nThat's when we all win\n(Hey, yeah, yeah, hey, yeah)\nThat's, that's, that's when we all win\nThat's, that's, that's when we all win\n[Verse 2]\nThey tell us everything's alright\nAnd we just go along\nHow can we fall asleep at night\nWhen something's clearly wrong?\nWhen we could feed a starving world\nWith what we throw away\nBut all we serve are empty words\nThat always taste the same"
Wild Boy,MGK,,,,,,,,,,,,,,,,,,,
Crawling Back To You,Daughtry,,571pa5LGKPGLNTLcobbrgr,51,2011-11-21,day,0.426,0.908,0,-3.437,0,0.0504,0.00686,0.0,0.167,0.16,150.979,4,225440,"[Verse 1]\nLessons learned and bridges burn to the ground\nAnd it's too late now to put out the fire\nTables turned and I'm the one who's burning now\nWell, I'm doing alright\n'Til I close my eyes\nAnd then I see your face\nAnd it's no surprise\n[Chorus]\nJust like that, I'm crawling back to you\nJust like you said I would, yeah\nI swallowed my pride, now I'm crawling back to you\nYeah, I'm out of my head, can't wait any longer\nDown on my knees, I thought I was stronger\nJust like that, like you said I'd do\nYeah, I'm crawling back to you\n[Verse 2]\nTime can heal, but the scars only hide the way you feel\nAnd it's hard to forget how I left you hangin'\nOn by a thread, with everything I said, I regret it, yeah\nWell, I was doing alright, thought I could make it\nThen I see your face and it's hard to fake it\n[Chorus]\nJust like that, I'm crawling back to you\nJust like you said I would, yeah\nI swallowed my pride, now I'm crawling back to you\nYeah, I'm out of my head, can't wait any longer\nDown on my knees, I thought I was stronger\nJust like that, like you said I'd do\nYeah, I'm crawling back to you\n[Verse 3]\nIf you could find a way to forgive everything, I know you would\nAnd I would take it all back if only I knew that I could\nLessons learned and bridges burn to the ground\nAnd it's too late now to put out the fire\n[Chorus]\nJust like that, I'm crawling back to you\nJust like you said I would, yeah\nI swallowed my pride, now I'm crawling back to you\nYeah, I'm out of my head, can't wait any longer\nDown on my knees, I thought I was stronger\nJust like that, like you said I'd do\nYeah, I'm crawling back to you"
It Girl,Jason Derulo,,4fINc8dnfcz7AdhFYVA4i7,70,2011-09-16,day,0.668,0.718,1,-4.736,0,0.0605,0.0165,0.0,0.104,0.345,91.993,4,192200,"[Intro]\nOh yeah, yeah\nOh yeah\n[Verse 1]\nI been looking under rocks and breaking locks\nJust tryna find ya\nI been like a maniac, insomniac\nFive steps behind ya\nTell them other girls, they can hit the exit, check please\n'Cause I finally found the girl of my dreams\nMuch more than a Grammy award\nThat's how much you mean to me\n[Chorus]\nYou can be my it girl, baby, you the shit, girl\nLoving you could be a crime\nCrazy how we fit, girl, this is it, girl\nGive me 25 to life\nI just wanna rock, all night long\nAnd put you in the middle of my spotlight\nYou could be my it, girl\n, \nyou're my biggest hit, girl\nLet me play it loud, let me play it loud like\nOh oh oh oh oh, oh oh oh oh oh\nLet me play it loud, let me play it loud like\nOh oh oh oh oh, oh oh oh oh oh\nLet me play it loud\n[Verse 2]\nYou can't help but turn them heads, knocking 'em dead (Oh)\nDropping like flies around you\nIf I get your body close, not letting go (Oh)\nHoping you're about to\nTell 'em other guys they can lose your number, you're done\nThey don't get another shot 'cause you're love drunk\nLike a TV show playing reruns\nEvery chance I get, I'ma turn you on\n[Chorus]\nYou can be my it girl, baby, you the shit, girl\nLoving you could be a crime\nCrazy how we fit, girl, this is it, girl\nGive me 25 to life (Hey)\nI just wanna rock, all night long\nAnd put you in the middle of my spotlight (Hey, yeah)\nYou could be my it, girl\n, \nyou're my biggest hit, girl\nLet me play it loud, let me play it loud like (Hey, yeah)\nOh oh oh oh oh, oh oh oh oh oh (Oh, yeah)\nLet me play it loud, let me play it loud like\nOh oh oh oh oh, oh oh oh oh oh\nLet me play it loud"
