song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Back Street,Edwin Starr,,3RkJsA0JxopALjE3Nkfrm7,33,1992-08-11,day,0.669,0.372,3,-13.457,1,0.044,0.817,0.0,0.199,0.963,139.342,4,168040,"(Back street)\n(Back street)\nI've been living off of Main Street\nWhere society is the thing\nBut people that live on Main Street\nThey don't know how to swing\nBut the people on the back street\nThey swing, all night long\nAlthough I live on the main street\nThe back streets is where I belong\nSo, show me the back street\nShow me the back street\nShow me the back streets\nShow me the back streets, mmm, yeah\n(Ooo) where people walkin' side by side\nWithout knowing each other's name\n(Ooo) and soul is the only thing you need\nTo join right in and swing\nWhere people stick together\nOne for all and all for one\nWhere they don't care how much money you got\nAs long as you're havin' fun\nSo, show me the back street\nShow me the back streets\nShow me the back streets, come on\nShow me the back street, yeah, yeah, yeah, yeah\n(Come on) mmm (show me the back street)\n(Ooo) bein' a stranger in any town\nIs a very lonesome thing\n(Ooo) but if I find the back streets of any town\nI know I'll find a friend\nSo, show me the back street\nShow me the back streets\nShow me the back streets, baby\nShow me the back street\n(Come on) show me (show me the back street) show me the back street\n(Come on show me) baby (the back street) come on and show me\n(Come on show me) show me (the back street) the back streets, baby\n(Come on) Mmm (show me the back street)\n(Come on) yeah (show me) I know that (the back street) that's where it will be\n(Come on) Mmm (show me the back street)"
Do I Make Myself Clear,Etta James,,,,,,,,,,,,,,,,,,,"I don't wanna believe\nThe bad things about you\nOh, no, now\nCause if they're true\nI'll have to get along without you\nOh, ooh, now\nI said the word, the sound\nThe song about the things you do\nMoving and a grooving\nUsing and a fooling\nChasing around every skirt in town\nIf it's true, you'll be on your way\nDo I make myself clear\nDo I make myself clear\nI said you're gonna have to\nStop and check yourself\nOh, yeah, now\nI'm not gonna have a man\nThat's got somebody else, oh, no\nOh, you tell him now, girl, now, now\nSo if you're running around, baby\nThinking of putting me down\nYou're wrong\nTaking away what belongs to me\nGiving to her when I'm in need\nIf it's true, you'll be on your way\nDo I make myself clear\nDo I make myself clear"
The Drinking Man's Diet,Allan Sherman,,4BZo9zSqVl55H3zEuQKbkc,5,2005-02-08,day,0.718,0.416,8,-11.81,1,0.0397,0.483,0.0,0.696,0.886,96.309,1,161933,"Oh, I'm on the Drinking Man's Diet\nIt came from a book I was loaned\nIt's really terrific and quite scientific\nAnd I'm half stoned\nFor breakfast some cornflakes and vodka\nBut cornflakes have carbohydrate;\nSo I don't eat those fattening cornflakes\nI eat the vodka straight\nDrink, drink, everyone drink;\nIt's not as bad as we used to think\nWith every Manhattan your stomach will flatten\nSo drink, drink, drink\nThe Air Force invented this diet\nA fact which they hotly deny\nOf course they deny it, 'cause this is the diet\nThat got the Air Force high\nFor lunch you can have three martinis\nWhat better lunch is there than that?\nBut caution: do not eat the olives\n'Cause olives make you fat\nDrink, drink, everyone drink;\nIt's not as bad as we used to think\nIf pounds you would burn off, then turn on your Smirnoff\nAnd drink, drink, drink\nFor dinner, a nice Scotch and soda\nNow that oughtta help you to lose\nNo whipped cream, no butter, just lay in the gutter\nAnd booze, booze, booze\nSuppose you should meet a policeman\nWho says you've been quenching your thirst;\nYou just tell him it's physical fitness\nAnd health comes first!\nDrink (hic!), drink (hic!), booze everywhere (hic!);\nPass that decanter of bourbon there\nI'm fatter than ever, but here's what's so clever:\nI don't care!"
Since I Lost My Baby,The Temptations,,1uzcPl4GZSU9Ysl1ZcMLTb,45,1965-01-01,day,0.52,0.679,3,-5.888,1,0.0259,0.13,1.74e-06,0.0556,0.92,100.974,4,174627,"[Verse 1: David Ruffin & (The Temptations)]\nWhose hairstyles are out of this world\nWhether it's straight or bouffant or it's curled?\nMy baby (My baby, my baby), hey hey hey\nMy baby, baby, pretty baby\n[Bridge: David Ruffin & (The Temptations)]\nHair soft like a baby lamb and I love to run my fingers through it\nI hope she digs me the way I am, but if I have to change\nYou know I'm gonna do it for my baby\n(I'm gonna do it for my baby)\n[Verse 2: David Ruffin & (The Temptations)]\nPersonality contains more gold\nThan any bank in this world could hold\nMy baby (My baby, my baby), hey hey hey\nMy baby, baby, pretty baby\n[Bridge: David Ruffin & (The Temptations)]\nEnough gold in her personality to set Fort Knox to shame\nThis golden girl belongs to me\nLet nobody try to stake his claim\n(Stake his claim on my baby)\n[Chorus: David Ruffin & (The Temptations)]\n(My baby) She's cute as can be\n(My baby) This girl's got a hold on me\n(My baby) Has a kiss so sweet, it knocks me off my feet\nShe makes my life complete\nOh yeah, she's my baby\nOh yeah, she's my baby\nAnd I love her so\nYeah, I love my baby so\n(My baby) She's cute as can be\n(My baby) The girl's got a hold on me\n(My baby) Has a kiss so sweet, it knocks me off my feet\nShe makes my life complete"
Let Me Be - Remastered,The Turtles,,2RPCzaGjubftL5XB9nmAJ4,20,2016-08-19,day,0.502,0.623,9,-7.53,1,0.0283,0.0241,0.0,0.0996,0.726,129.648,4,140428,"[Verse 1]\nPlease don't mistake me or try to make me\nA shadow of anybody else\nI ain't the him or her you think I am\nI'm just trying hard to be myself\nOh, society's goal is to be part of the whole\nThat may sound good to you, not to me\n[Chorus]\nLet me be, let me be\nTo think like I want to\nLet me be, let me be\nThat's all I ask of you\nI am what I am and that's all I ever can be\n[Verse 2]\nDon't try to plan me or understand me\nI can't stand to be understood\nI could never give in to or ever live up to\nBein' like you think I should\nI've got some inner need which I'm tryin' to heed\nI can't take hand-me-down destiny\n[Chorus]\nLet me be, let me be\nTo think like I want to\nLet me be, let me be\nThat's all I ask of you\nI am what I am and that's all I ever can be\n[Verse 3]\nDon't try to change me or rearrange me\nTo satisfy the selfishness in you\nI'm not a piece of clay to mold to your moods each day\nAnd I'm not a pawn to be told how to move\nI'm sorry I'm not the fool you thought would play by your rules\nBut to each his own philosophy\n[Chorus]\nLet me be, let me be\nTo think like I want to\nLet me be, let me be\nThat's all I ask of you\nI am what I am and that's all I ever can be"
My Girl Has Gone,Smokey Robinson & The Miracles,,4oHcMcbUjbPK7zKyx4dQln,27,1965-11-01,day,0.396,0.506,2,-10.54,1,0.0289,0.791,0.0,0.195,0.778,91.896,4,170027,
Just A Little Bit,Roy Head,,6jp0GFM2KTavypk4Sd5nZ5,10,2005,year,0.614,0.574,6,-9.266,1,0.132,0.553,0.00661,0.101,0.903,82.672,4,104827,
(All Of A Sudden) My Heart Sings,Mel Carter,,6x5BiQwNlbtisITsEHa8Eu,24,1996-01-01,day,0.419,0.546,7,-7.819,1,0.0363,0.479,4.81e-06,0.535,0.493,118.106,3,164067,
Road Runner,The Gants,,1k6Gsz8nnZThZ59ZsEjw0r,29,2000-01-01,day,0.508,0.765,1,-9.173,0,0.042,0.0109,0.000548,0.273,0.797,128.125,4,139333,
Sinner Man,Trini Lopez,,7q0CKuWtZgTwOaNWDGtGVf,13,2005-02-08,day,0.657,0.656,0,-9.806,1,0.0299,0.228,0.0,0.162,0.961,134.977,4,170920,
I Want To Meet Him,The Royalettes,,,,,,,,,,,,,,,,,,,
Stand By Me,Earl Grant,,6j0OVI9OAeu2HJdkSNVxs7,14,1998-01-01,day,0.722,0.277,10,-12.613,1,0.0355,0.796,0.776,0.0654,0.921,125.054,4,187067,
Run To My Lovin' Arms,Lenny Welch,,,,,,,,,,,,,,,,,,,
Stay Away from My Baby,Ted Taylor,,5hv401ZISKkQ7tOIagk2L0,4,1963,year,0.388,0.351,4,-17.952,0,0.105,0.845,3.04e-05,0.13,0.577,168.376,3,191440,
Keep On Dancing,The Gentrys,,0U2qjjKAGyednhFU0fxw1B,45,1965,year,0.353,0.661,10,-10.699,1,0.0593,0.518,2.88e-06,0.232,0.642,152.771,4,131840,"I keep on dancin' (keep on)\nKeep on doin' the \njerk\n right now\nShake it, shake it, baby\nCome on & show me how you work\nYellin' in motion\nKeep on doin' the \nLocomotion\n, yeah\nDon't worry, little babe\nShake it, shake it, shake it, shake it, yes!\nKeep on dancin' & a-prancin' (ah)\nKeep on dancin' & a-prancin' (ah)\nKeep on dancin' & a-prancin' (ah)\nI keep on dancin' (keep on)\nKeep on doin' the jerk\nShake it, shake it, baby\nCome on & show me how you work\nYellin' in motion\nKeep on doin' the locomotion, yeah\nDon't worry, little babe\nShake it, shake it, shake it, shake it, yes!\nKeep on dancin' & a-prancin' (ah)\nKeep on dancin' & a-prancin' (ah)\nKeep on dancin' & a-prancin' (ah)\nI keep on dancin' (keep on)\nKeep on doin' the jerk right now\nShake it, shake it, baby\nCome on & show me how you work\nKeep on dancin' & a-prancin' (ah)\nKeep on dancin' & a-prancin' (ah)\nKeep on dancin' & a-prancin' (ah)"
You're the One,The Vogues,,29Xdknl9fhRsV0oOYyQOKy,52,2009-01-01,day,0.451,0.63,10,-8.683,1,0.0417,0.755,0.0,0.22,0.926,142.619,4,131440,"[Verse 1]\nEvery time we meet, everything is sweet\nOh, you're so tender, I must surrender\nMy love is your love, now and forever\n[Chorus]\nYou're the one that I long to kiss\nBaby, you're the one that I really miss (Oh yeah, yeah, yeah)\nYou're the one that I'm dreamin' of\nBaby, you're the one that I love\n[Verse 2]\nKeep me in your heart, never let us part\nOoh, never leave me, please don't deceive me\nI want you only, you must believe me\n[Chorus]\nYou're the one that I long to kiss\nBaby, you're the one that I really miss (Oh yeah, yeah, yeah)\nYou're the one that I'm dreamin' of\nBaby, you're the one that I love\n[Bridge]\nI adore you and no one before you could make me feel this way, yeah\nSince I met you I just can't forget you, I love you more each day\nYeah, yeah, yeah, yeah\n[Guitar Solo]\nYou're the one\nYeah, yeah\n[Verse 3]\nThere may be some tears through the comin' years\nOoh, all the while I know you'll be smilin'\nYour love will guide me through ev'ry mile 'cause\n[Chorus]\nYou're the one that I long to kiss\nBaby, you're the one that I really miss (Oh yeah, yeah, yeah)\nYou're the one that I'm dreamin' of\nBaby, you're the one that I love"
Everyone's Gone to the Moon,Jonathan King,,3tuup6TfHtbNdqlbF01HrX,42,2006-04-17,day,0.432,0.445,3,-12.945,1,0.0325,0.615,0.000212,0.123,0.508,89.093,3,143035,Streets full of people\nAll alone\nRoads full of houses\nNever home\nChurch full of singing\nOut of tune\nEveryone's gone to the moon\nEyes full of sorrow\nNever wet\nHands full of money\nAll in debt\nSun coming out in\nThe middle of June\nEveryone's gone to the moon\nLong time ago\nLife has begun\nEveryone went to the sun\nCars full of motors\nPainted green\nMouths full of chocolate\nCovered cream\nArms that can only\nLift a spoon\nEveryone's gone to the moon\nEveryone's gone to the moon\nEveryone's gone to the moon
Everybody Loves A Clown - Remastered,Gary Lewis & The Playboys,,7oyWv82I9J915DAspliyq7,37,1965-11-01,day,0.604,0.757,2,-6.367,1,0.035,0.0948,8.45e-05,0.0723,0.649,135.574,4,145867,"[Verse 1]\nEverybody loves a clown, so why don't you?\nEverybody laughs at the things that I say and do\nThey all laugh when they see me comin'\nBut you don't laugh; you just go home runnin'\nEverybody loves a clown, so why can't you?\nA clown has feelings too\n[Verse 2]\nI joke around at a party when you are there\nBut you don't laugh, you don't look; you just don't care\nIf you wonder why this clown is cryin'\nLook a little closer; inside I'm dyin'\nIt's not easy to be in love, you see\nWhen you're a clown like me'\n[Instrumental Break]\n[Verse 3]\nI don't know how to say that I love you\n'Cause you would smile and say, ""Tell a joke or two""\nYes, I'm a clown, but I don't want to be\nWhy can't you see the other side of me?\nGuess I'll be the guy who plays the part\nOf a clown with a broken heart\n[Outro]\nDreaming of your love, and not knowin' where to start\nDreaming of your love, and not knowin' where to start\nDreaming of your love, and not knowin' where to start\nDreaming of your love, and not knowin' where to start"
Yesterday - Remastered 2009,The Beatles,,3BQHpFgAp4l80e1XslIjNI,76,1965-08-06,day,0.332,0.179,5,-11.83,1,0.0326,0.879,0.0,0.0886,0.315,96.529,4,125667,"[Verse 1]\nYesterday\nAll my troubles seemed so far away\nNow it looks as though they're here to stay\nOh, I believe in yesterday\n[Verse 2]\nSuddenly\nI'm not half the man I used to be\nThere's a shadow hanging over me\nOh, yesterday came suddenly\n[Chorus]\nWhy she had to go? I don't know, she wouldn't say\nI said something wrong, now I long for yesterday\n[Verse 3]\nYesterday\nLove was such an easy game to play\nNow I need a place to hide away\nOh, I believe in yesterday\n[Chorus]\nWhy she had to go? I don't know, she wouldn't say\nI said something wrong, now I long for yesterday\n[Verse 3]\nYesterday\nLove was such an easy game to play\nNow I need a place to hide away\nOh, I believe in yesterday\n[Outro]\nMmm-mmm-mmm-mmm-mmm, hmm-hmm"
Ring Dang Doo,Sam The Sham & The Pharaohs,,1SzR7lrhGMeQRixj5Bs7LI,22,2011-01-01,day,0.836,0.835,4,-8.817,1,0.0986,0.704,0.0,0.113,0.961,137.48,4,142480,"Welllll!\nYou can have your gold and your diamonds too\nAll I want is a ring dang doo\nWell! I've been all over this big old world, hey\nLooking for a ring dang do\nI've fallen in love with a thousand girls, yeah\nLooking for a ring dang do\nI've got a mojo bag and a little voodoo\nBut I ain't never found a ring dang doo\nWell! I was a' down in New Orleans\nLooking for a ring dang do\nI fell in love with a girl in tight blue jeans\nLooking for a ring dang do\nSaid I can't stay though my love is true\nI've got to keep a lookin' for a ring dang do\nYeaaahhh! Ring Dang Do\nWhere are you?\nWhat are you?\nFrom Mexico to the Phillipines, yeah\nLooking for a ring dang do\nWell! I've drunk with peasants and I've dined with kings\nLooking for a ring dang do\nBut I ain't never found a single clue\nI've got to keep a lookin' for that ring dang do\nWell! People call me crazy every single day\nYeah! Looking for a ring dang do\nBut I don't care what the people may say\nNo! Looking for a ring dang do\nI don't know what it looks like or what it can do\nI keep looking for that ring dang do\nRing dang ring dang ring dang do\nRing dang ring dang ring dang do\nYou can have your gold and your diamonds too\nAll I want is a ring dang doo\nRing dang ring dang ring dang do\nRing dang ring dang ring dang do\nWhere are you?"
Rusty Bells,Brenda Lee,,,,,,,,,,,,,,,,,,,"No one praying in the chapel\nWhere so many prayed before\nAnd they've let the bells get rusty\nDon't they care anymore\nRusty bells, rusty bells\nCall your people back again\nCall them back to kneel again and pray\nRusty bells, rusty bells\nPity those who've gone astray\nRing again and help them find the way\nWhen will us like little children\nIn a forest dark as night\nAll we need is love to lead us\nFrom the dark to the light\nRusty bells, rusty bells\nFill our hearts with love again\nAnd we'll all come back again to you\nThen you'll shine like new, rusty bells"
He Touched Me,Barbra Streisand,,41nHzM661MpSZ2pVIXdZhB,23,2002-01-29,day,0.243,0.347,8,-9.947,1,0.0327,0.916,0.0,0.178,0.201,102.429,4,189573,"He touched me, he put his hand near mine\nAnd then he touched me\nI felt a sudden tingle when he touched me\nA sparkle, a glow\nHe knew it...it wasn't accidental, no, he knew it\nHe smiled and seem to tell me so all through it\nHe knew it, I know...\nHe's real, and the world is alive and shining\nI feel such a wonderful drive t'wards valentining\nHe touched me; I simply have to face the fact\nHe touched me...\nControl myself and try to act\nAs if I remember my name\nBut he touched me...he touched me...\nAnd suddenly nothing is the same!\n'cause he touched me...he touched me...\nAnd suddenly...nothing, nothing, nothing is the same"
Dance With Me,The Mojo Men,,5WQZJeEGbFddlcrnPRcjmh,3,2010-12-21,day,0.706,0.602,0,-11.663,1,0.0448,0.00433,0.000145,0.0929,0.883,122.768,4,147727,"Dance with me\nHold my hand\nDance with me\nIn the grand\nWhen you hear that beat\nLoud and sweet\nGet off my feet\nWould you dance with me?\nDance with me\nReal slow\nDance with me\nJust look at her go\nYou ride me high\nAnd that's no lie\nBaby, don't poke my eye\nWould you dance with me, honey?\nDance with me\nMake it last\nDance with me\nYou're sure a gas\nIt's a sight to see\nWhat you do to me\nYou kick my knee\nCould you dance with me, honey?\nDance, baby\nRide\nLike, what's happening, baby\nShe sho' is hip\nLike hi-o, big daddy\nRide\nWhat am I doing here?"
Misty,The Vibrations,,0br9zl6t3H0BlQM5TzvOQ4,2,1966,year,0.302,0.169,0,-14.9,1,0.0319,0.931,1.32e-05,0.0885,0.249,70.118,3,196027,
Let's Move and Groove Together,Johnny Nash,,7utH4pVmFAmMpOmhq5YUYL,22,1996-05-04,day,0.508,0.417,10,-10.898,0,0.0405,0.147,5.22e-06,0.16,0.306,86.731,4,202973,
She's With Her Other Love,Leon Hayward,,,,,,,,,,,,,,,,,,,
Only Love (Can Save Me Now),Solomon Burke,,7u6YcwfKv88jRrhDOVhBa1,7,2019-11-15,day,0.562,0.669,8,-8.609,1,0.0853,0.571,0.0,0.208,0.788,75.471,4,136960,
But You're Mine,Sonny & Cher,,5ltnHKtFO3X23u6t4I5X1e,36,2021-11-26,day,0.516,0.609,2,-7.532,1,0.0317,0.299,0.0,0.261,0.518,126.919,4,184147,
I Knew You When,Billy Joe Royal,,2kWZX6IRn5Sc2NItWn5g2G,29,1985-01-23,day,0.541,0.514,0,-11.845,0,0.0445,0.723,0.0,0.884,0.656,93.377,4,151947,"[Pre-Chorus]\nYeah, yeah, yeah, yeah\nYeah, yeah, yeah, yeah, yeah\n[Chorus]\nI knew you when you were lonely\nI knew you when you were only\nA girl all alone without love\nI knew you when (I knew you when)\n[Verse 1]\nI knew you when\nYou were sad and all alone\nYou didn't have anyone\nThat you could call your own\n[Verse 2]\nI knew you when\nYour heart belonged to only me\nBut that was many tears ago\nNow, your love is just a memory\n[Pre-Chorus]\nYeah, yeah, yeah, yeah, yeah\n[Chorus]\nI knew you when you were lonely\nI knew you when you were only\nA girl all alone without love\nI knew you when (I knew you when)\n[Verse 3]\nI knew you when (I knew you when)\nWe used to have a lot of fun\nBut someone new could offer more\nNow, I'm the lonely one\n[Verse 4]\nI knew you when\nYou were just a scared little girl\nI used to be your only love\nBefore you came up in the world"
Make Me Your Baby,Barbara Lewis,,75f3C2aMNaEis1uFS0oZZF,31,2005-02-08,day,0.462,0.491,9,-15.879,1,0.0401,0.701,6.5e-05,0.671,0.65,110.038,4,153307,"I'm gonna kiss you in a special way\nMake me your baby\nI'll find a way to please you every day\nMake me your baby\nMake me, make me your baby (ooh-ah)\nKiss me, kiss me and maybe you will see\nParadise is waiting for you and me\nIf you'll make me your baby (make me your baby)\nIf you'll make me your baby (make me your baby), oh\nYou'll know a love no one has known before\nMake me your baby\nA love that we would share forever more\nWhen I'm your baby\nMake me, make me your baby (ooh-ah)\nKiss me, kiss me and maybe you will see\nParadise is waiting for you and me\nIf you'll make me your baby (make me your baby)\nIf you'll make me your baby (make me your baby)\nMake me your baby\nOh, make me your baby\nMake me, make me your baby (ooh-ah)\nKiss me, kiss me and maybe you will see\nParadise is waiting for you and me\nIf you'll make me your baby (make me your baby)\nIf you'll make me your baby (make me your baby)\nC'mon, c'mon, c'mon and make me your baby (make me your baby)\nCan't you see I want to be your baby"
I Found A Girl,Jan & Dean,,0aZONv71HjoKut86G2ghVd,15,1966,year,0.503,0.736,5,-11.162,1,0.0327,0.178,0.0188,0.549,0.964,137.521,4,145333,
Where Do You Go,Cher,,5ElFQhsIMNNfCL24SXU53S,28,1966-04-01,day,0.201,0.418,7,-15.353,1,0.0296,0.759,4.85e-05,0.169,0.717,69.839,4,195867,"Where do you go when you're too young?\nYou found worlds that's just begun\nWho's gonna save you're days too long?\nOr right from wrong?, Who can lead you on?\nWhere do you go?\nI don't know, ooh\nAsk your mom, but right now she's mad\nThe night before she fought your dad\nShe'd help you out if she had the time\nBut your dad is sad and your mother's cryin'"
Round Every Corner,Petula Clark,,5uPKoULQx82sU3NZOO9mDa,16,2003-04-11,day,0.355,0.688,11,-7.903,1,0.0429,0.417,0.0,0.806,0.717,133.158,4,156360,Round every corner\nRound every corner\nRound every corner\nRound every corner\nRound every corner\nRound every corner\nRound every corner\nRound every corner\nStop being sad now\nLife ain't so bad now\nRound every corner!\n(Round every corner!)\nWhile you're debating\nSome things are waiting\nRound every corner!\n(Round every corner!)\nWhen Columbus sailed away to other shores\nHow could he imagine all that waited for him?\nRound every corner!\n(Round every corner.)\nRound every corner!\n(Round every corner!)\nLeave all the gloom days\nThink about the new days\nRound every corner!\n(Round every corner!)\nEverything is yours now\nOpen all the doors now\nRound every corner!\n(Round every corner!)\nMan will soon be standing on the moon above!\nJust imagine all the things that he'll discover!\nRound every corner!\n(Round every corner!)\nRound every corner!\n(Round every corner!)\nYou've gottta stop a-sittin' there on the shelf!\nYou've gotta start lookin' there for yourself!\nYeah!\nRound every corner!\n(Round every corner!)\nRound every corner!\n(Round every corner!)\nWhat's the use in crying?\nHappiness is lying\nRound every corner!\n(Round every corner!)\nAnd if you want a true love\nLook for a new love\nRound every corner!\n(Round every corner!)
Positively 4th Street - Single Version,Bob Dylan,,4heMx0OAwfILu13Lf0VbBM,48,2014-03-25,day,0.556,0.463,6,-10.79,1,0.0268,0.817,0.0,0.116,0.764,109.586,4,247867,"[Verse 1]\nYou got a lot of nerve\nTo say you are my friend\nWhen I was down\nYou just stood there grinning\nYou got a lot of nerve\nTo say you got a helping hand to lend\nYou just want to be on\nThe side that’s winning\n[Verse 2]\nYou say I let you down\nYou know it’s not like that\nIf you’re so hurt\nWhy then don’t you show it?\nYou say you lost your faith\nBut that’s not where it’s at\nYou had no faith to lose\nAnd you know it\n[Verse 3]\nI know the reason\nThat you talk behind my back\nI used to be among the crowd\nYou’re in with\nDo you take me for such a fool\nTo think I’d make contact\nWith the one who tries to hide\nWhat it don’t know to begin with\n[Verse 4]\nYou see me on the street\nYou always act surprised\nYou say “How are you? Good luck!”\nBut you don’t mean it\nWhen you know as well as me\nYou’d rather see me paralyzed\nWhy don’t you just come out once\nAnd scream it\n[Verse 5]\nNo, I do not feel that good\nWhen I see the heartbreaks you embrace\nIf I was a master thief\nPerhaps I’d rob them\nAnd now I know you’re dissatisfied\nWith your position and your place\nDon’t you understand\nIt’s not my problem"
Cleo's Back,Jr. Walker & The All Stars,,36KON6U3VemwLFa64zD0xu,22,1965-01-01,day,0.655,0.776,2,-7.734,1,0.0292,0.584,0.276,0.0555,0.938,102.155,4,150760,
Where Have All The Flowers Gone,Johnny Rivers,,5PykpnE3xvoPgegGwFmAru,14,1990-01-01,day,0.602,0.6,4,-10.925,1,0.0474,0.718,0.0,0.487,0.897,130.011,4,226800,"Where have all the flowers gone?\nLong time passin'\nWhere have all the flowers gone?\nA long, long time ago\nWhere have all the flowers gone?\nYoung girls picked them every one\nWhen will they ever learn?\nWhen will they ever learn?\nWhere have all the young girls gone?\nLong time passing\nWhere have all the young girls gone?\nA long time ago\nWhere have all the young girls gone?\nTaken husbands every one\nWhen will they ever learn?\nWhen will they ever learn?\nWhere have all the young men gone?\nLong time passin'\nWhere have all the young men gone?\nA long, long time ago\nWhere have all the young men gone?\nGone to soldiers every one\nWhen will they ever learn?\nWhen will they ever learn?\nWhere have all the soldiers gone?\nLong time passin'\nWhere have all the soldiers gone?\nLong time ago\nWhere have all the soldiers gone?\nGone to grave yards every one\nWhen will they ever learn?\nWhen will they ever learn?\nWhere have all the grave yards gone?\nLong time passing\nWhere have all the grave yards gone?\nA long time ago"
Don't Talk to Strangers,The Beau Brummels,,59BDRwvPlSeld9KjFnFhKN,19,2005-05-10,day,0.394,0.741,2,-8.239,1,0.0344,0.551,1.63e-05,0.176,0.602,136.596,4,142627,
Child Of Our Times,Barry McGuire,,5HJnOT6VvsNBavSns65UaX,6,1965-01-01,day,0.601,0.66,2,-10.995,1,0.066,0.566,0.0,0.115,0.644,125.482,4,203493,"Take your first look around\nAnd see the world you're coming into\nAh, have a good cry\nI sympathize with you\nAh, forever gone is your serenity\nFor the fleeing fawn\nThere's no sacred tree\nThey'll try to make\nHypocrisy of your heredity\nSo choose your views\nMost carefully\nThe future's hope is on\nWhat you turn out to be\nChild of our times\nChild of our times\nProduct of our society\nWhat will you grow up to respect?\nTell me what will you\nGrow up to protect?\nIn your burning, turning mind\nYou are your own worst enemy\nEvery minute you're alive\nYou're that much closer to death\nSo try to make the most of\nEach precious breath\nAh, don't wave banners\nYou don't believe parasite\nYou'll have to discover\nYour own wrong and right\nJust color your perspectives\nBlack and white"
Honky Tonk ‘65,Lonnie Mack,,6bioS8cUYaDDlwBFepvZVR,3,1990-02-26,day,0.527,0.785,4,-8.66,1,0.0522,0.568,0.592,0.311,0.857,63.206,4,161452,
Don't Pity Me - Mono; 2003 Remaster,Peter And Gordon,,5mz9pQZZXNpAw9CdQ7Bk8q,7,1965-01-01,day,0.5,0.654,1,-8.633,0,0.0394,0.619,0.0,0.332,0.403,107.326,4,168693,"Love has gone and I can't take it anymore\nSeems you're actin' just like you don't love me anymore\nBut you know all I'll wanna see\nIs your lovin' arms caressin' me\nBut you know that can never be\nDon't pity me\nDon't pity me\n'Cause I can see you're goin' 'round with someone new\nReckon you have been with him a time or maybe two\nBut if you say you're goin' away\nYou're goin' away and away you'll stay\nI'll want you back, but I won't take you back\nDon't pity me\nDon't pity me\nDon't pity me\nI want you to think that I'm alright\nThink that I go to sleep at night\nOh, I know it's a lie\nI know it's goodbye\nLove has gone and I can't take it anymore\nSeems you're actin' just like you don't love me anymore\nBut you know all I'll wanna see\nIs your lovin' arms caressin' me\nBut you know that can never be\nDon't pity me\nDon't pity me\nDon't pity me\nI said don't pity me (Don't pity me)\nDon't pity me\nOh please, don't pity me (Don't pity me)\nDon't pity me\nI said don't pity me (Don't pity me)"
Pied Piper,The Changin' Times,,,,,,,,,,,,,,,,,,,
Let The Good Times Roll,Roy Orbison,,4vqZep7dEFi5MOByjUV6sX,12,2011-04-25,day,0.549,0.73,4,-8.721,0,0.0405,0.271,0.000496,0.136,0.914,133.76,4,150307,"Come on baby let the good times roll, come on baby let me thrill your soul\nCome on baby let the good times roll, roll all night long\nCome on baby and a listen to this, this is a somethin you just can't miss\nCome on baby let the good times roll, roll all night long\nCome on baby while the thrill is on, come on baby rock me all night long\nCome on baby let the good times roll, roll all night long\nCome on baby just a close the door, come on baby lets a rock some more\nCome on baby let the good times roll, roll all night long\nFeels so good when you're home come on baby rock me all night long\nCome on baby let the good times roll, come on baby let me thrill your soul\nCome on baby let the good times roll, roll all night long\nFeels so good when you're home come on baby rock me all night long\nCome on baby let the good times roll, come on baby let me thrill your soul\nCome on baby let the good times roll, roll all night long\nCome on baby let the good times roll..."
I Don't Know What You've Got But It's Got Me - Part I,Little Richard,,,,,,,,,,,,,,,,,,,
For You - Single Version,The Spellbinders,,4Tk6pf48rjQGOaCKe5LKy4,6,1966,year,0.538,0.404,7,-10.059,1,0.0432,0.832,0.0,0.357,0.751,103.951,4,151213,
Don't Have to Shop Around,The Mad Lads,,2uzchPY6uyXPEYFzWiT1rh,32,1966,year,0.561,0.203,3,-11.931,1,0.0312,0.654,0.0853,0.0997,0.295,131.348,3,170560,"I found a love that my heart\nHas been longing for\nI don't have to shop around\n(Shop around, shop around)\nAnymore\nAnd I found a love that my heart\nHas been longing for\nShe'll never put me down\n(Put me down, put me down)\nAnymore\nNo more ladies man (lyin' for me)\nNo more playing the field (field)\nI found my love in a (sweet little girl)\nAnd I know (I know)\nI know this love is real\nI found a love that my heart\nHas been longing for\nI don't have to shop around\n(Shop around, shop around)\nAnymore\nDon't have to shop around"
